131810	20190922	133141	3.526
131810	20190922	133047	3.521
131810	20190922	133417	3.528
131810	20190922	132908	3.535
131810	20190922	133556	3.535
131810	20190922	133550	3.535
131810	20190922	132826	3.535
131810	20190922	133359	3.528
131810	20190922	133138	3.526
131810	20190922	132620	3.502
131810	20190922	132553	3.55
131810	20190922	133002	3.52
131810	20190922	133511	3.55
131810	20190922	133317	3.527
131810	20190922	133135	3.526
131810	20190922	132711	3.51
131810	20190922	133050	3.521
131810	20190922	132956	3.52
131810	20190922	133341	3.526
131810	20190922	133129	3.526
131810	20190922	133426	3.526
131810	20190922	132832	3.535
131810	20190922	132638	3.502
131810	20190922	132902	3.535
131810	20190922	132541	3.501
131810	20190922	133126	3.525
131810	20190922	132505	3.501
131810	20190922	132605	3.551
131810	20190922	133353	3.528
131810	20190922	132523	3.501
131810	20190922	133020	3.52
131810	20190922	133444	3.526
131810	20190922	133056	3.52
131810	20190922	132659	3.51
131810	20190922	132835	3.535
131810	20190922	133502	3.55
131810	20190922	133120	3.525
131810	20190922	133356	3.528
131810	20190922	132629	3.502
131810	20190922	132856	3.535
131810	20190922	132841	3.535
131810	20190922	133332	3.526
131810	20190922	132511	3.501
131810	20190922	133117	3.525
131810	20190922	132626	3.501
131810	20190922	133405	3.527
131810	20190922	133314	3.527
131810	20190922	132214	3.45
131810	20190922	132244	3.456
131810	20190922	132420	3.49
131810	20190922	131543	3.461
131810	20190922	131743	3.45
131810	20190922	132438	3.5
131810	20190922	131914	3.46
131810	20190922	131504	3.461
131810	20190922	132044	3.46
131810	20190922	132156	3.45
131810	20190922	131607	3.461
131810	20190922	131917	3.46
131810	20190922	131428	3.461
131810	20190922	132356	3.46
131810	20190922	131410	3.461
131810	20190922	132250	3.455
131810	20190922	132038	3.46
131810	20190922	132114	3.442
131810	20190922	131501	3.461
131810	20190922	131349	3.46
131810	20190922	131740	3.45
131810	20190922	131528	3.46
131810	20190922	131822	3.451
131810	20190922	132320	3.455
131810	20190922	132302	3.455
131810	20190922	131443	3.461
131810	20190922	131920	3.46
131810	20190922	132011	3.46
131810	20190922	131923	3.46
131810	20190922	131646	3.451
131810	20190922	131525	3.46
131810	20190922	132108	3.442
131810	20190922	131926	3.46
131810	20190922	132423	3.49
131810	20190922	131416	3.461
131810	20190922	132435	3.5
131810	20190922	131546	3.461
131810	20190922	131337	3.461
131810	20190922	131734	3.45
131810	20190922	131837	3.451
131810	20190922	132341	3.46
131810	20190922	131616	3.461
131810	20190922	131458	3.461
131810	20190922	131929	3.46
131810	20190922	131358	3.46
131810	20190922	131604	3.461
131810	20190922	131558	3.461
131810	20190922	132147	3.445
131810	20190922	131819	3.451
131810	20190922	132426	3.5
131810	20190922	131658	3.45
131810	20190922	132138	3.445
131810	20190922	131731	3.45
131810	20190922	131352	3.46
131810	20190922	131932	3.46
131810	20190922	131549	3.461
131810	20190922	132102	3.46
131810	20190922	132332	3.455
131810	20190922	131652	3.451
131810	20190922	131434	3.461
131810	20190922	131813	3.451
131810	20190922	132323	3.455
